data,hits,visitors
1660711/0001660711-16-000002/primary_doc.xml,1,1
1371608/0001371608-07-000006/R1.htm,1,1
929757/0001035704-00-000249/-index-headers.html,1,1
874866/0001193125-17-211531/primary_doc.xml,1,1
1101239/0001628280-17-001774/gtm.start,1,1
1525852/0001609876-16-000077/R1.htm,1,1
51143/0001181431-12-052453/-index-headers.html,1,1
1099814/0000939802-10-000167/R1.htm,1,1
907237/0001026777-00-000108/0004.txt,1,1
1262959/0001262959-16-000101/primary_doc.xml,1,1
849869/0001140361-13-030364/-index-headers.html,1,1
1560343/0001560343-12-000001/primary_doc.xml,1,1
1463191/0001145443-11-000398/R1.htm,1,1
876343/0000876343-01-000010/0002.txt,1,1
947425/0000950123-10-025478/R1.htm,1,1
62709/0000062709-07-000017/doc.html,1,1
1026816/0001193125-04-075673/R1.htm,1,1
1018724/0001359804-07-000070/-index-headers.html,1,1
1171662/0000950123-10-044045/-index-headers.html,1,1
1159036/0001179110-17-001873/edgar.html,1,1
814249/0001104659-00-000563/0002.txt,1,1
914755/0000914755-98-000010/EX-10.4,1,1
1505365/0001193125-14-124206/R1.htm,1,1
797544/0001193125-09-109631/R1.htm,1,1
1167178/0001047469-08-008964/snow.consult.1998.12.21.shtml,1,1
1095052/0001137171-10-000715/R1.htm,1,1
913357/0001005477-01-003200/0002.txt,1,1
747540/0001013762-11-000505/R1.htm,1,1
1052204/0001176256-12-000297/R1.htm,1,1
95585/0000947871-00-500011/0009.txt,1,1
18675/0001046861-05-000011/R1.htm,1,1
1013611/0001047469-98-013015/.txt,1,1
80255/0000080255-11-000298/.txt,1,1
4392/0000043920-17-000015/gef-20170131.xml,1,1
1052100/0001193125-17-043527/.txt,1,1
733269/0001179679-07-000001/edgardoc.html,1,1
77543/0001140361-13-043248/-index-headers.html,1,1
1360901/0001193125-17-148724/gtm.start,1,1
1236966/0001056404-04-001080/R1.htm,1,1
1393726/0000950123-11-075280/-index-headers.html,1,1
110430/0000110430-11-053589/primary_doc.xml,1,1
790070/0001378296-11-000032/dex99-1.htm,1,1
910406/0000910406-17-000014/FilingSummary.xml,1,1
51143/0001181431-05-063868/-index-headers.html,1,1
1610035/0001127602-17-010410/form4.html,1,1
320193/0001628280-17-000311/wf-form4_148486868606685.html,1,1
810958/0001144204-17-034307/R3.htm,1,1
717799/9999999997-14-006916/.txt,1,1
73887/0000950129-06-002192/-index-headers.html,1,1
51143/0001181431-05-008095/-index-headers.html,1,1
1257115/0001257115-11-000003/primary_doc.xml,1,1
1370552/0001104659-09-027587/-index-headers.html,1,1
1026662/0001354488-16-007145/gtm.start,1,1
1509333/0001144204-13-018385/R1.htm,1,1
1606366/0001193125-15-376790/gtm.js,1,1
51143/0001181431-04-033441/-index-headers.html,1,1
5272/0001225208-13-012529/-index-headers.html,1,1
1449447/0001554795-14-000026/-index-headers.html,1,1
891098/0000899243-01-000676/0003.txt,1,1
20629/0000020629-16-000218/xsl/FilingSummary.xml,1,1
1157644/0001157644-05-010726/primary_doc.xml,1,1
916457/0001181431-11-047764/-index-headers.html,1,1
927066/0000950150-98-000954/-index-headers.html,1,1
913600/0000914039-99-000506/EX-10.1,1,1
1436309/0001273511-14-000044/.txt,1,1
870760/0000898430-01-000093/0010.txt,1,1
1496409/0001496409-10-000003/primary_doc.xml,1,1
880266/0001209191-07-061476/-index-headers.html,1,1
109177/0000109177-17-000042/R2.htm,1,1
18072/0000892917-94-000007/EX-10.2,1,1
1292089/0001056404-05-001469/R1.htm,1,1
1636050/0001643074-16-000003/xslF345X03/doc4.xml,1,1
1525221/0001567730-16-000002/gtm.start,1,1
917540/0000892569-97-002653/.txt,1,1
1407041/0001477932-12-002984/-index-headers.html,1,1
162921/0001564590-16-018972/pzg-20160331.xml,1,1
39899/9999999997-10-001027/-index-headers.html,1,1
893577/0000928385-00-002439/0003.txt,1,1
1368802/0001193125-08-032710/.txt,1,1
1464605/0001464605-09-000919/primary_doc.xml,1,1
1565432/0001062993-17-002604/primary_doc.html,1,1
1051359/0001051359-17-000004/Form13FInfoTable.html,1,1
1686440/0001686440-16-002663/primary_doc.xml,1,1
1606366/0001341004-16-001628/gtm.js,1,1
1113336/0000950128-04-000341/R1.htm,1,1
728385/0001477932-16-013767/xslX07/primary_doc.xml,1,1
21175/0000021175-00-000021/-index-headers.html,1,1
1425287/0001213900-17-006798/primary_doc.xml,1,1
115878/0001178913-17-000364/psti-20161231.xml,1,1
33185/0001193125-16-713479/gtm.start,1,1
899749/0001209191-09-056396/-index-headers.html,1,1
841360/0001086380-15-000011/R1.htm,1,1
65984/0000065984-17-000056/gtm.js,1,1
51143/0001181431-09-039804/-index-headers.html,1,1
1520166/0001520166-15-000015/primary_doc.xml,1,1
6201/0001193125-13-240305/.txt,1,1
51143/0000898430-07-002889/-index-headers.html,1,1
1076378/0000950157-07-000394/-index-headers.html,1,1
1009254/0001009254-14-000009/gtm.js,1,1
899749/0000899749-12-000009/3DShow.js,1,1
160047/0001564590-16-027616/ecr-20160930.xml,1,1
1567655/0001567655-13-000003/primary_doc.xml,1,1
1110783/0001110783-17-000097/Financial_Report.xls,1,1
1368218/0001185185-12-002160/R1.htm,1,1
700978/0000891092-11-002188/R1.htm,1,1
51143/0001181431-03-012381/-index-headers.html,1,1
1001039/0001193125-06-019709/-index-headers.html,1,1
836687/0000837276-04-000016/-index-headers.html,1,1
163829/0001558370-16-008267/mcft-20160630.xml,1,1
137367/0001373670-17-000004/grbk-20161231.xml,1,1
1426945/0001104659-17-016684/gtm.start,1,1
1483208/0001483208-10-000002/primary_doc.xml,1,1
7323/0000065984-16-000525/gtm.start,1,1
100885/0000100885-08-000098/edgardoc.html,1,1
1368055/0001144204-13-050790/Financial_Report.xlsx,1,1
1171662/0001140361-14-019220/-index-headers.html,1,1
1158223/0001179110-07-011839/edgar.html,1,1
39899/0001123292-09-001001/-index-headers.html,1,1
1354917/0001354917-13-435468/primary_doc.xml,1,1
276189/0000276189-00-000031/0017.txt,1,1
881460/0001019687-00-001239/0004.txt,1,1
868368/0000897101-00-001205/0005.txt,1,1
139413/0000721748-16-001444/ecgi-20160531.xml,1,1
19469/0000949377-06-000025/-index-headers.html,1,1
888530/9999999997-15-003300/gtm.js,1,1
1307954/0001307954-17-003561/primary_doc.xml,1,1
1323404/0001062993-16-008586/R1.htm,1,1
879526/0000879526-04-000077/-index-headers.html,1,1
1041803/9999999997-08-006260/-index-headers.html,1,1
789019/0001193096-06-000030/-index-headers.html,1,1
1372041/0001372041-09-000017/edgar.html,1,1
836687/0000837276-00-000140/-index-headers.html,1,1
1493570/0001144204-13-002692/R1.htm,1,1
839142/0000839142-09-000007/.hdr.sgml,1,1
104545/0001045450-17-000026/epr-20161231.xml,1,1
836687/0000837276-04-000370/-index-headers.html,1,1
1039184/0000897069-01-500650/-index-headers.html,1,1
1408956/0001062993-09-002444/R1.htm,1,1
1453687/0001453687-17-000048/Financial_Report.xlsx,1,1
1323653/0000950137-06-003538/R1.htm,1,1
814453/0000814453-09-000082/edgar.html,1,1
1012569/0001209191-17-002201/gtm.js,1,1
789019/0001196623-05-000001/-index-headers.html,1,1
1354582/0001354488-10-002954/R1.htm,1,1
747540/0001013762-10-002165/.txt,1,1
1324642/0001324642-17-000222/primary_doc.xml,1,1
1289490/0001193125-16-581973/gtm.start,1,1
1318605/0001564590-17-012932/-index.htm.com,1,1
1169354/0001144204-09-015474/R1.htm,1,1
27904/0001019687-10-001284/-index-headers.html,1,1
128949/0001193125-16-581973/exr-20160331.xml,1,1
1322678/0000905148-06-002726/R1.htm,1,1
927790/0000908834-00-000083/-index-headers.html,1,1
1092662/0001140361-16-073635/.txt,1,1
91741/0000091741-06-000007/R1.htm,1,1
821172/0001038838-00-000409/0003.txt,1,1
1650664/9999999997-17-001331/gtm.start,1,1
51143/0001181431-07-062258/-index-headers.html,1,1
51143/0001181431-06-046546/-index-headers.html,1,1
836687/0000837276-01-000006/0001.txt,1,1
724606/0000724606-13-000019/Financial_Report.xlsx,1,1
949308/0000949308-01-000047/0001.txt,1,1
721080/0000721080-00-000021/0002.txt,1,1
859910/0000859910-06-000002/R1.htm,1,1
313927/0001127602-17-001329/form4.html,1,1
1652958/0001273511-16-000223/R1.htm,1,1
1512171/0001140361-17-020438/form13fInfoTable.html,1,1
1423689/0001434805-09-000007/edgar.html,1,1
1017918/0001017918-98-000106/-index-headers.html,1,1
1026662/0001104659-09-051637/gtm.js,1,1
849146/0001193125-12-060053/-index-headers.html,1,1
836687/0000837276-99-000241/-index-headers.html,1,1
1606498/0001606498-17-000024/wf-form4_149385189051302.html,1,1
1668239/0001668239-16-497887/primary_doc.xml,1,1
131636/0001316360-16-000147/ihs-20160531.xml,1,1
1087989/0001087989-17-000001/primary_doc.xml,1,1
71829/0000950129-06-005282/-index-headers.html,1,1
1101433/0001477932-16-011810/xsl/FilingSummary.xml,1,1
889429/0000889429-00-000021/0003.txt,1,1
71508/0000065984-14-000053/gtm.js,1,1
1017918/0001017918-96-000003/-index-headers.html,1,1
878726/0001104659-16-158140/a4.html,1,1
1034592/0001437749-17-011880/Financial_Report.xlsx,1,1
1589220/0001193125-16-686390/R1.htm,1,1
1427437/9999999997-14-009931/gtm.start,1,1
1620702/0001620702-17-000067/R8.htm,1,1
927569/0001193125-09-056729/R1.htm,1,1
913165/0001209191-17-017027/doc4.html,1,1
1420924/0001096350-09-000074/R1.htm,1,1
1289490/0001179110-16-027254/gtm.js,1,1
1464423/0001047469-12-002374/-index-headers.html,1,1
45947/0000930413-06-008301/-index-headers.html,1,1
1593548/0001445305-14-001224/R1.htm,1,1
1022408/0001022408-16-000099/gtm.js,1,1
205007/0000205007-17-080496/primary_doc.xml,1,1
714980/0000950123-10-050866/R1.htm,1,1
46216/0000950134-97-002170/.txt,1,1
51143/0001181431-07-027558/-index-headers.html,1,1
730255/0001206774-17-001913/R52.htm,1,1
18396/0001193125-17-148096/Financial_Report.xlsx,1,1
1091748/0000899243-17-007318/doc4.html,1,1
21267/0000950129-05-003751/R1.htm,1,1
16496/0001145443-05-001648/R1.htm,1,1
1446152/0001369270-09-000105/R1.htm,1,1
318154/0000318154-17-000004/000031815417000004index.html,1,1
1367258/0000905148-07-002795/R1.htm,1,1
1399250/9999999997-07-045914/-index-headers.html,1,1
1374792/0001056404-07-001386/R1.htm,1,1
1643738/0001643738-15-002634/primary_doc.xml,1,1
1026662/0001144204-09-000237/gtm.js,1,1
1411948/0000950137-08-004796/R1.htm,1,1
12978/0000065103-02-000060/-index-headers.html,1,1
1391323/0000950135-08-002854/bidzos.consult.1999.02.18.shtml,1,1
924396/0001361773-09-000042/R1.htm,1,1
902053/0000950129-07-002620/R1.htm,1,1
316770/0000316770-04-000004/R1.htm,1,1
1001290/0001144204-08-037647/R1.htm,1,1
1553079/0001193125-15-110313/gtm.start,1,1
1634485/0001634485-15-000031/primary_doc.xml,1,1
1561726/0001056404-16-003810/R1.htm,1,1
46619/0000950170-01-000098/0003.txt,1,1
1415404/9999999997-17-001007/gtm.start,1,1
39899/0000000000-13-027119/-index-headers.html,1,1
1392129/0001056404-08-001079/R1.htm,1,1
114546/0001193125-16-674184/alr-20151231.xml,1,1
1107470/0001169232-05-003361/R1.htm,1,1
1472343/0001472343-17-000032/R18.htm,1,1
1325670/0001325670-08-000030/primary_doc.html,1,1
783738/0001045969-00-000662/0002.txt,1,1
1029199/0001029199-16-000191/gtm.start,1,1
701288/0001005794-13-000009/.hdr.sgml,1,1
1327567/0001193125-12-153764/acf-consult-2005-04-01.shtml,1,1
65073/9999999997-12-010294/.txt,1,1
921669/0000928464-13-000217/.hdr.sgml,1,1
9263/0001209191-13-035498/.txt,1,1
1479/0001264931-16-000358/viva-20150430.xml,1,1
132616/0001326160-16-000411/duk-20160930.xml,1,1
913955/0001137171-13-000132/R1.htm,1,1
797721/0001061768-11-000035/.hdr.sgml,1,1
916457/0000919574-09-016749/-index-headers.html,1,1
1270597/0001104659-08-021065/R1.htm,1,1
1542771/0001104659-13-004532/R1.htm,1,1
47111/0000891836-00-000743/0001.txt,1,1
899714/0000899714-01-000006/0008.txt,1,1
875159/0001209191-08-056141/doc4.html,1,1
1296039/0001056404-05-001459/R1.htm,1,1
1171662/0000950123-11-036512/-index-headers.html,1,1
901517/0000950127-00-000580/0002.txt,1,1
1427437/0000065984-13-000080/gtm.js,1,1
937556/0000937556-17-000087/wf-form4_149324176277478.html,1,1
1017918/0001017918-98-000003/-index-headers.html,1,1
807732/0000950116-01-000368/0024.txt,1,1
1375351/0001056404-07-001457/R1.htm,1,1
1129552/0001144204-04-011322/R1.htm,1,1
825324/0001208715-07-000014/primary_doc.html,1,1
1018963/0001193125-17-215064/Financial_Report.xlsx,1,1
1323468/0001339396-10-000002/edgar.html,1,1
1399250/0001144204-12-051210/R1.htm,1,1
51143/0001181431-04-039426/-index-headers.html,1,1
1040792/0001125282-01-001310/0001.txt,1,1
1201135/0001201135-16-000014/R1.htm,1,1
717826/0001193125-16-440384/gtm.js,1,1
1360901/0001360901-17-000011/gtm.start,1,1
1146205/9999999997-15-012970/.txt,1,1
869087/0000869087-00-000012/0004.txt,1,1
1007019/0000891092-00-000967/0001.txt,1,1
1031002/0000065100-05-000008/R1.htm,1,1
1436161/0001553350-16-001952/R1.htm,1,1
895993/0001214659-09-002559/R1.htm,1,1
1328476/0001136999-06-000359/R1.htm,1,1
1031296/0001031296-08-000035/doc.html,1,1
1018724/0001359804-11-000013/-index-headers.html,1,1
39899/0000901309-99-000082/-index-headers.html,1,1
14195/0000014195-05-000028/-index-headers.html,1,1
7323/0000065984-15-000296/gtm.js,1,1
1446885/0001002014-09-000522/R1.htm,1,1
906419/0001014858-96-000008/EX-10.1,1,1
1092662/0001140361-16-080518/.txt,1,1
1388485/0001062993-12-005466/form8k.htm,1,1
1570598/0001570598-17-000005/primary_doc.html,1,1
84748/0001157523-12-000850/-index-headers.html,1,1
1421100/0001019056-09-000571/R1.htm,1,1
1382230/0001193125-16-749684/gtm.start,1,1
79213/0001144204-16-133226/dwch-20160930.xml,1,1
320351/0001379491-16-006510/xsl/FilingSummary.xml,1,1
914374/0001005150-04-001037/-index-headers.html,1,1
724941/0000724941-00-000027/0003.txt,1,1
754009/0000754009-01-000008/0008.txt,1,1
847383/0000847383-08-000015/edgardoc.html,1,1
1311546/0001137050-11-000098/R1.htm,1,1
1550601/0001550601-13-000001/gtm.js,1,1
927066/0001193125-05-052867/-index-headers.html,1,1
1065280/0001193125-11-297992/-index-headers.html,1,1
1360901/0001193125-17-148763/gtm.js,1,1
1453625/0000950123-09-035371/R1.htm,1,1
794367/0000794367-15-000156/Financial_Report.xls,1,1
159459/0001594590-16-000253/pgn-20160630.xml,1,1
51143/0001181431-07-055638/-index-headers.html,1,1
879465/0000950116-00-001641/0004.txt,1,1
1308523/0001606587-17-000168/form13InfoTable.html,1,1
1663732/0001663732-16-000001/primary_doc.xml,1,1
910036/0000910036-09-000002/-index-headers.html,1,1
1289947/0001289947-10-000005/primary_doc.xml,1,1
717605/0000717605-01-000008/0015.txt,1,1
1652044/0001193125-17-214148/Financial_Report.xls,1,1
1310243/0001209191-07-032752/doc3.html,1,1
745026/0000745026-00-000062/0002.txt,1,1
1029199/0001029199-17-000002/gtm.js,1,1
909793/0001181431-07-051856/rrd169187.html,1,1
51143/0001104659-11-039560/-index-headers.html,1,1
51143/0001181431-03-021224/-index-headers.html,1,1
1327080/0001285495-06-000036/R1.htm,1,1
1001115/0001181431-08-043804/-index-headers.html,1,1
1374128/0000000000-16-095052/gtm.js,1,1
914712/0000927016-01-001399/0003.txt,1,1
1244937/0001244937-17-000045/Financial_Report.xlsx,1,1
908315/0000897101-00-000777/0004.txt,1,1
708819/0000950129-01-504292/-index-headers.html,1,1
1695174/0001695174-17-002790/primary_doc.xml,1,1
748055/0000748055-00-000009/0004.txt,1,1
893539/0001021408-01-001908/0011.txt,1,1
764630/0001144204-13-035419/-index-headers.html,1,1
1157443/0001357594-06-000002/bylaws.htm,1,1
19469/0000949377-07-000066/-index-headers.html,1,1
51143/0001181431-10-030397/-index-headers.html,1,1
157901/0001017386-16-000525/hisp-20160531.xml,1,1
143411/0001144204-16-134123/prop-20160930.xml,1,1
1198584/0001498710-17-000025/wf-form4_148546662500240.html,1,1
1178104/0001144204-17-033903/v469594_8k.ht,1,1
827187/0000827187-17-000034/report.css,1,1
1487538/0001487538-11-000004/primary_doc.xml,1,1
70145/0001210579-06-000002/-index-headers.html,1,1
77476/0001193125-08-089366/-index-headers.html,1,1
1124827/0001209191-09-037586/primary_doc.html,1,1
100291/0001002910-16-000289/aee-20160930.xml,1,1
1595634/0001595634-14-000008/primary_doc.xml,1,1
45947/0000930413-06-002803/-index-headers.html,1,1
731502/0000950135-00-003196/0006.txt,1,1
80424/0001127602-17-019484/form4.html,1,1
1171662/0001209191-12-041759/-index-headers.html,1,1
880804/0000931763-00-002547/0002.txt,1,1
1094026/0001206212-06-000067/R1.htm,1,1
1379041/0001379041-17-000046/gtm.js,1,1
933730/0000933730-00-000008/0002.txt,1,1
1078271/0000072971-12-000358/.hdr.sgml,1,1
153239/0001062993-16-012446/wter-20160930.xml,1,1
1423740/0001285517-09-000048/R1.htm,1,1
1173733/0001057058-06-000055/gtm.js,1,1
1041859/0001047469-11-002755/Financial_Report.xlsx,1,1
1326364/0001144204-12-028661/-index-headers.html,1,1
919623/0000950144-04-001792/jensen-director-eu-2006-01-10.shtml,1,1
858339/0001047469-99-033297/-index-headers.html,1,1
101884/0001018840-17-000013/anf-20170128.xml,1,1
51143/0001104659-16-151931/Financial_Report.xls,1,1
838874/0000838874-15-000003/.txt,1,1
857668/0000950123-98-005518/.txt,1,1
39911/0000929624-00-001289/0003.txt,1,1
914021/0000903423-17-000384/.hdr.sgml,1,1
32604/0000932471-13-004105/-index-headers.html,1,1
51143/0001181431-13-057674/-index-headers.html,1,1
912263/0001193125-12-290133/-index-headers.html,1,1
1171662/0001209191-13-017901/-index-headers.html,1,1
912263/0001193125-12-160905/-index-headers.html,1,1
1270430/0001140361-11-026370/R1.htm,1,1
792013/0000792013-00-000089/0001.txt,1,1
820474/0000950137-04-002773/R1.htm,1,1
1553079/0001628280-16-011762/gtm.js,1,1
1009918/0000931763-01-000723/0001.txt,1,1
30697/0001209191-12-009034/-index-headers.html,1,1
858339/0001193125-11-070146/-index-headers.html,1,1
51143/0001181431-04-040504/-index-headers.html,1,1
826918/0001036050-00-002005/0008.txt,1,1
72423/0000072423-00-000025/0003.txt,1,1
51143/0001104659-11-057650/-index-headers.html,1,1
717826/0001193125-15-371212/gtm.start,1,1
914374/0001209191-09-040453/-index-headers.html,1,1
888530/0000888530-16-000024/gtm.start,1,1
1492658/0001492658-17-000033/Financial_Report.xls,1,1
1078706/0001047469-04-009282/R1.htm,1,1
92380/0000092380-13-000119/-index-headers.html,1,1
30305/0001181431-06-055593/-index-headers.html,1,1
1553993/0001571049-13-000333/R1.htm,1,1
1541401/0001193125-17-052130/gtm.start,1,1
910073/0000909654-00-000663/0004.txt,1,1
103379/0001246360-07-002256/form.html,1,1
764106/0000764106-14-000010/xslFormMA-I_X01/style.css,1,1
790359/0000790359-01-000011/0006.txt,1,1
1011443/0001298983-08-000064/.txt,1,1
794487/0000950117-01-000698/0008.txt,1,1
899749/0000950144-04-004628/-index-headers.html,1,1
1066764/0001144204-12-028607/-index-headers.html,1,1
920321/0001068800-09-000185/burtonsr_ex.html,1,1
1289072/0001051170-05-000185/R1.htm,1,1
886744/0001206774-09-001291/exhibitlO-l.htm,1,1
899749/0001209191-10-029225/-index-headers.html,1,1
831375/0001093094-01-000021/0002.txt,1,1
1465442/0001465442-09-000002/primary_doc.xml,1,1
1002388/0001193125-12-212200/-index-headers.html,1,1
34408/0000034408-00-000013/0006.txt,1,1
1132424/0000950129-04-005463/R1.htm,1,1
1543184/0001540639-14-000226/R1.htm,1,1
7323/0000065984-15-000319/gtm.js,1,1
1459862/0001459862-15-000002/gtm.start,1,1
51143/0001181431-04-053892/-index-headers.html,1,1
873086/0000950136-00-001102/0007.txt,1,1
1304369/0000950137-05-003744/R1.htm,1,1
1092662/0001140361-16-077837/.txt,1,1
1001039/0000950103-04-000199/-index-headers.html,1,1
1374128/0001235802-17-000010/gtm.start,1,1
1568079/0001079973-15-000291/R1.htm,1,1
725876/0000725876-14-000010/-index-headers.html,1,1
883505/0000898430-00-002305/0002.txt,1,1
12978/0001193125-11-104630/-index-headers.html,1,1
836687/0000836687-09-000254/-index-headers.html,1,1
874759/0000874759-04-000013/R1.htm,1,1
911934/0001084178-00-000237/0003.txt,1,1
858339/0001104659-04-001637/-index-headers.html,1,1
810623/0000810623-05-000008/R1.htm,1,1
1357971/0001571049-17-001247/R1.htm,1,1
100790/0000950130-01-001201/0010.txt,1,1
8063/0000899797-04-000147/ex14_1.htm,1,1
152242/0001193125-16-673458/blmt-20160630.xml,1,1
1017918/0001017918-03-000070/-index-headers.html,1,1
928928/9999999997-15-001974/.hdr.sgml,1,1
1073703/0001125282-06-001921/R1.htm,1,1
913126/0000913570-97-000003/.txt,1,1
35527/0000035527-09-000077/-index-headers.html,1,1
